0	0	0	0.1
1	0.25	0	0.1
2	0.125	-0.216506	0.1
3	-0.125	-0.216506	0.1
4	-0.25	0	0.1
5	-0.125	0.216506	0.1
6	0.125	0.216506	0.1
7	0.5	0	0.1
8	0.433013	-0.25	0.1
9	0.25	-0.433013	0.1
10	0	-0.5	0.1
11	-0.25	-0.433013	0.1
12	-0.433013	-0.25	0.1
13	-0.5	0	0.1
14	-0.433013	0.25	0.1
15	-0.25	0.433013	0.1
16	0	0.5	0.1
17	0.25	0.433013	0.1
18	0.433013	0.25	0.1
19	0.75	0	0.1
20	0.704769	-0.256515	0.1
21	0.574533	-0.482091	0.1
22	0.375	-0.649519	0.1
23	0.130236	-0.738606	0.1
24	-0.130236	-0.738606	0.1
25	-0.375	-0.649519	0.1
26	-0.574533	-0.482091	0.1
27	-0.704769	-0.256515	0.1
28	-0.75	0	0.1
29	-0.704769	0.256515	0.1
30	-0.574533	0.482091	0.1
31	-0.375	0.649519	0.1
32	-0.130236	0.738606	0.1
33	0.130236	0.738606	0.1
34	0.375	0.649519	0.1
35	0.574533	0.482091	0.1
36	0.704769	0.256515	0.1
37	1	0	0.1
38	0.965926	-0.258819	0.1
39	0.866025	-0.5	0.1
40	0.707107	-0.707107	0.1
41	0.5	-0.866025	0.1
42	0.258819	-0.965926	0.1
43	0	-1	0.1
44	-0.258819	-0.965926	0.1
45	-0.5	-0.866025	0.1
46	-0.707107	-0.707107	0.1
47	-0.866025	-0.5	0.1
48	-0.965926	-0.258819	0.1
49	-1	0	0.1
50	-0.965926	0.258819	0.1
51	-0.866025	0.5	0.1
52	-0.707107	0.707107	0.1
53	-0.5	0.866025	0.1
54	-0.258819	0.965926	0.1
55	0	1	0.1
56	0.258819	0.965926	0.1
57	0.5	0.866025	0.1
58	0.707107	0.707107	0.1
59	0.866025	0.5	0.1
60	0.965926	0.258819	0.1
