0	-1	1	0.1
1	-0.714286	1	0.1
2	-0.428571	1	0.1
3	-0.142857	1	0.1
4	0.142857	1	0.1
5	0.428571	1	0.1
6	0.714286	1	0.1
7	1	1	0.1
8	1	0.714286	0.1
9	0.714286	0.714286	0.1
10	0.428571	0.714286	0.1
11	0.142857	0.714286	0.1
12	-0.142857	0.714286	0.1
13	-0.428571	0.714286	0.1
14	-0.714286	0.714286	0.1
15	-1	0.714286	0.1
16	-1	0.428571	0.1
17	-0.714286	0.428571	0.1
18	-0.428571	0.428571	0.1
19	-0.142857	0.428571	0.1
20	0.142857	0.428571	0.1
21	0.428571	0.428571	0.1
22	0.714286	0.428571	0.1
23	1	0.428571	0.1
24	1	0.142857	0.1
25	0.714286	0.142857	0.1
26	0.428571	0.142857	0.1
27	0.142857	0.142857	0.1
28	-0.142857	0.142857	0.1
29	-0.428571	0.142857	0.1
30	-0.714286	0.142857	0.1
31	-1	0.142857	0.1
32	-1	-0.142857	0.1
33	-0.714286	-0.142857	0.1
34	-0.428571	-0.142857	0.1
35	-0.142857	-0.142857	0.1
36	0.142857	-0.142857	0.1
37	0.428571	-0.142857	0.1
38	0.714286	-0.142857	0.1
39	1	-0.142857	0.1
40	1	-0.428571	0.1
41	0.714286	-0.428571	0.1
42	0.428571	-0.428571	0.1
43	0.142857	-0.428571	0.1
44	-0.142857	-0.428571	0.1
45	-0.428571	-0.428571	0.1
46	-0.714286	-0.428571	0.1
47	-1	-0.428571	0.1
48	-1	-0.714286	0.1
49	-0.714286	-0.714286	0.1
50	-0.428571	-0.714286	0.1
51	-0.142857	-0.714286	0.1
52	0.142857	-0.714286	0.1
53	0.428571	-0.714286	0.1
54	0.714286	-0.714286	0.1
55	1	-0.714286	0.1
56	1	-1	0.1
57	0.714286	-1	0.1
58	0.428571	-1	0.1
59	0.142857	-1	0.1
60	-0.142857	-1	0.1
61	-0.428571	-1	0.1
62	-0.714286	-1	0.1
63	-1	-1	0.1
